x,y,radius,angle,sin_theta1,sin_theta2,sin_theta3,cos_theta1,cos_theta2,cos_theta3,theta_sum,U
-2.099260111483876,-1.5747932970132756,2.6242840821803646,3.785199913513098,0.05172447654748106,0.5661994813343799,0.6190373422589267,-0.9986613933290348,0.8242682496230698,0.7853615529735362,4.3592491792472625,-1.124044614089574
1.8346303230794787,1.8789369362509156,2.6260754811639915,0.7973286086869906,0.39215393464520726,0.9512150106752567,-0.889646809569682,0.9198996094913198,0.30852877250926086,0.4566492682819999,0.5635511350239493,2.7415002498538605
0.936890712257833,-2.596780186359416,2.7606215863431616,5.058643198433306,-0.8072219361844447,-0.5817223313208161,0.4828011685054502,0.5902480374746165,0.813387441040661,0.8757299993090175,-1.0564242492347526,-3.9532727268191934
-2.352333225648691,-1.637520351414013,2.866172448717252,3.7497138925126374,-0.25699150175317126,0.28252064025601553,0.37063745090021494,-0.9664136629966744,0.9592612198089376,0.9287776267709029,-2.2155687543768,-1.8214277180102216
-2.977696971689051,-0.024595082464446832,2.977798544778941,3.1498522325188394,-0.21647012628569756,-0.3854214353550872,0.3099168918059467,-0.9762892421950854,0.9227406554221096,0.9507636510581066,-3.00395412501919,-0.34497197392834805
-2.6668405354495315,0.981858320985569,2.841845211126979,2.7888208093552707,-0.05944548232714439,-0.8847814478310387,0.8203867215868061,-0.9982315536141367,0.4660062119478782,0.5718090826876153,-3.2060499131900717,1.1668648045583394
-1.8639681548067777,-1.824670792917488,2.6084096274664983,3.916337598875653,-0.9925362008225462,-0.7937853584938663,-0.20012920336855552,-0.121950358985721,0.6081979978927621,0.9797695147120405,-2.8115486423713603,-3.403667015460627
2.5889454933591347,-0.8481080878002315,2.724321217510288,5.96661422092576,0.32789990693825527,-0.8399684824873231,0.1544771450004161,0.9447124700298412,0.5426351890800517,0.9879963621757524,-0.5080471954582356,-0.34688424926462913
2.5889454933591347,-0.8481080878002315,2.724321217510288,5.96661422092576,0.13952873441781968,-0.9534155196911522,0.7936362009483341,0.9902180225949039,0.3016601511834967,0.6083926203894123,-0.20761475886462688,-1.107239855949707
2.5889454933591347,-0.8481080878002315,2.724321217510288,5.96661422092576,-0.41091752460453335,0.7442943506737284,-0.964085987406658,0.911672522330734,0.6678517197366292,0.26559030269595546,-0.8859627944710344,-0.8083748906577083
-0.7064901707760354,2.471190438090016,2.5701965961207476,1.849259005848823,0.9710120225445896,0.5066506877117826,0.5832076400095453,0.2390306509087597,0.8621514255866992,0.8123231183676214,2.4833962348933465,4.17077224127106
1.9361318038877164,1.7729732770762006,2.625269624867477,0.7414378527725933,0.4744154085098806,0.6196797449095349,-0.5361875943437282,0.880301096312167,0.7848547723935008,0.8440988470978299,0.5967203681960409,2.843782778020957
-2.7377781640295082,0.8690952606822476,2.872412896429956,2.8342086737334444,0.6206991916549268,0.08623773770982622,0.7767789862928672,-0.7840487953430708,0.9962745869461347,0.6297732976665695,3.4478384811726,2.2271656984139296
-2.3507594022472036,1.7771135718350428,2.9468970824333067,2.494278977535407,0.792505948624438,0.04093892999341539,0.6152890249927823,-0.6098641827447154,0.999161650590631,0.7883016020048617,2.9303884603890675,3.2363951618311066
-0.7643573779288287,2.72619663829159,2.831323067370907,1.8441527318603612,0.9603992397196788,-0.5336256345756882,0.8520404411012118,-0.2786275297702346,0.8457208062497303,0.5234759657597018,2.310150132537789,4.211818779628748
1.0948488691898735,-2.313575423194709,2.5595556812026814,5.154390601481393,-0.8795359407472153,-0.6572622352964965,0.8762662412178538,0.47583245889063824,0.7536619627213866,0.48182722474133194,-0.7240088584969606,-3.993465709396679
1.0948488691898735,-2.313575423194709,2.5595556812026814,5.154390601481393,-0.5292773960929036,-0.9961478312578037,0.9596604827048747,0.8484488422911046,0.08768978435584324,0.2811614446090484,-0.7549502668279686,-3.0032087568742067
-0.8531709161331666,-2.7621875841251944,2.890948090511292,4.412809928133721,-0.9093666274858023,-0.21065796711609505,0.55948362192559,-0.41599559711023143,0.9775598298265504,0.828841406299796,-1.6183190056940284,-3.9748433219099772
-1.654050922822444,2.4751135230652386,2.9769231443472295,2.1599100107366658,0.8352788140824122,-0.048271708530710264,0.08303946776968708,-0.5498266115286519,0.9988342415814179,0.9965462592336228,2.187797692895539,3.7872748145992876
-0.8549190066172145,-1.984765374590671,2.1610599482775603,4.30566606766011,-0.004448120630627604,0.9052215677855704,0.7192674259694074,-0.9999901070624926,0.4249398936506596,0.6947333084999905,-1.2024964019311102,-1.8382448818573438
0.8283922659480853,-2.4890982850633065,2.6233268989944234,5.033666820843392,-0.9998957244619885,-0.10526941214199816,0.8888423769342351,-0.014440921114499676,0.9944437394178105,0.4582130824909949,-0.595890004585734,-4.269591889318649
1.7835625398877182,-2.3626712748102885,2.9602889869917095,5.359013865979416,-0.5289189706154395,-0.3556114310856387,-0.37253346431119017,0.8486723293021305,0.9346338909333558,0.9280187594915865,-1.3026319500184784,-2.998641637495594
1.0481369866674353,-2.3279949095838264,2.553067065681687,5.135435529197492,-0.5474367491449526,-0.9594885815367813,0.6442497794398646,0.8368470623032659,0.28174751445316315,0.7648151552445113,-1.164437617764308,-3.2636511851639765
1.0481369866674353,-2.3279949095838264,2.553067065681687,5.135435529197492,-0.9938238238502645,-0.05980379615693793,0.9741575013776766,0.11096939734736996,0.9982101512032521,0.22586979105139718,-0.17647689169257652,-4.070362831479327
1.0481369866674353,-2.3279949095838264,2.553067065681687,5.135435529197492,-0.9982368349978542,0.8011957303606061,-0.6280672485973134,0.05935672879688373,0.5984023743702351,0.7781590655125727,-1.2611808960380126,-3.796503897158985
-1.4589812716188706,0.7940958429803631,1.661088365732934,2.6431507999177075,0.9996665172163716,0.9190827649715789,0.9683341510088245,-0.02582352331673511,0.3940645519863434,0.24965770965467737,4.080838796696009,2.650908439982488
2.813460956658145,0.49189252931439714,2.856137394285345,0.17308593844256404,0.38678244029654224,-0.8138034823738487,0.8371603528122901,0.9221709949235292,0.5811401656022384,0.5469575337073274,0.4385433034965637,0.3907298998477442
1.9298939105111577,0.7628406652155776,2.0751906867405205,0.3764273053756798,-0.6309207307742817,0.981033358779182,0.2165954821432576,0.7758472990732431,0.19383897689174104,0.9762614389164052,0.9113089147856215,-0.2238960457834429
-1.7085371253319064,-0.1428936781286959,1.7145021761101855,3.2250335662910636,-0.9032961489862653,-0.7628829054394858,-0.9769780535988299,-0.42901756051073575,0.6465366753620467,0.21333982934801865,-4.23776576928385,-2.1985937721731776
-1.179838354162576,-2.309926545444284,2.5937962887052675,4.240163511139806,-0.5149816300962189,0.8253451980583798,-0.35311550538530434,-0.8572012136385723,0.564628465490338,0.9355797346332814,-1.990692181820499,-3.2414100655267823
-1.179838354162576,-2.309926545444284,2.5937962887052675,4.240163511139806,-0.8636552212678951,0.4475418761394096,-0.7894586851189431,-0.5040829879858109,0.8942629753610609,0.6138037019196524,-2.545028105190283,-3.9369396273995276
-1.24568849488301,-0.16941510136088192,1.2571560375916018,3.276764507770718,-0.9885854005342264,-0.9162506248560385,-0.9988260052019791,-0.15066156062706612,0.4006055322270514,0.04844183452612185,-4.4029879868826125,-2.3821889829717016
2.3148528195351905,-0.3367468516078937,2.3392182493683333,6.138726389624142,0.6282216806924678,-0.5296534837063844,-0.9131123800253027,0.7780343950674231,0.8482141163631332,0.40770796097761824,-1.0297803630764717,1.3231280590559724
1.1738024348094858,2.730925937458644,2.9725020827325,1.1648514731227115,0.9994774882696487,-0.59069707455463,0.19874207862527976,0.03232259955811694,0.806893404429979,0.9800518283150658,1.1066198573439139,4.126857389086594
2.5926346726899427,-0.11187982235427202,2.5950475218546787,6.240059118073073,-0.7900205289401117,0.9901040997354585,-0.33475149581594965,0.6130803893888519,0.14033485556709446,0.9423064448728896,0.17781273753835136,-1.1423937258264578
2.5926346726899427,-0.11187982235427202,2.5950475218546787,6.240059118073073,0.04443551328892654,0.49376194039888577,-0.998798232881043,0.9990122547590443,0.8695971171833121,0.049011121122719124,-0.9609048746069107,0.4991065204324101
0.02599407418850385,-2.3250407956707204,2.3251860986652346,4.723568565400018,-0.566396801788147,-0.9371066049601476,-0.2670667508633943,0.8241326731322807,0.3490432794655498,0.9636780326350028,-2.0867214268740852,-3.3059061102326326
0.02599407418850385,-2.3250407956707204,2.3251860986652346,4.723568565400018,-0.6568630830853387,-0.6762478223603241,-0.716457131771248,0.7540098739934533,0.7366742039415521,0.6976311190981352,-2.2580186745820043,-3.5193507021589965
2.023388393911338,-1.2895843287568,2.399401661579451,5.715762169319114,-0.9696679969964314,0.9117788897485979,-0.053042630995128154,0.24442580796824395,0.41068145345122925,0.99859224876679,-0.22934136565394247,-2.800881640327734
1.2583042007920964,2.5082022738422323,2.806137578280577,1.1058090344637637,0.8228197863933099,0.6565670982140173,-0.8447663945488216,0.5683023835245352,0.7542676219637332,0.5351352526614038,0.676485021972081,3.8607099187718323
1.8157889473153639,0.3131093208621643,1.842587025896851,0.17075781366983997,-0.8733098798065697,0.9399613344715056,0.7995349721635221,0.48716511967939047,0.3412809541983647,0.6006195370510986,1.0870819067826112,-1.5008293961393913
2.3517055258448907,0.2546626478147762,2.365453855918865,0.10786816860266929,0.8044494507492653,-0.8804600316564418,-0.3528685102849431,0.5940211117369527,0.4741203778108862,0.9356729206561901,-0.502718601744131,1.5578098921439962
2.3517055258448907,0.2546626478147762,2.365453855918865,0.10786816860266929,-0.7077494874288545,0.7113481895337641,0.8740003864966172,0.7064634902414942,0.7028397777922335,0.4859252251157208,1.0684819152387854,-1.3234778579105966
-1.4755279127565155,-2.426979458790394,2.8403189811558334,4.166130624983874,-0.8312639214998414,0.014220632104719695,0.19456254890496333,-0.555877947766149,0.9998988816988157,0.9808901133988475,-1.9501825122317715,-3.8012330741926617
-1.5019796319334,1.7556527158445594,2.310467327922031,2.278480932105728,0.3703274122208478,0.012232640993374764,-0.9983166958112469,-0.9289012906427734,0.9999251784480313,0.05799805914437408,1.2616984282425916,1.9405279002595552
-1.1794082714258118,0.9457909224289643,1.5117950719778963,2.4656821574957686,0.9781797525701279,0.853721108832901,0.998935633023047,0.2077603707684491,0.5207305141175443,0.04612592629795597,3.9092554599889793,3.1283278494528384
-1.3434257100665536,1.576976147394276,2.071628926212008,2.276392306072886,0.9493426871296841,0.8062722829669138,0.9686751705535593,0.3142426807316136,0.5915445931790103,0.2483312585097427,3.508799774036941,3.4162671901718658
-2.467690233614479,-0.36816392921314806,2.495002959487212,3.2896939874108124,0.48756469812644554,0.789189649059321,0.028675212124442708,-0.8730868600207359,0.6141495728384297,0.9995887815545041,3.5704619323567592,0.42660017831520614
0.970108644325924,-2.5395900532586833,2.718571025448172,5.077277398898326,-0.8604717209441706,0.4394097773796025,-0.9721081025585779,0.5094982016213379,0.898286729025431,0.23453323205883062,-1.915311236925385,-3.4454067556039796
2.3996797673680224,0.99639060523531,2.598318152982162,0.3935562503561341,0.8076293835504493,-0.6745397897703721,-0.24893806013568254,0.5896904093046801,0.7382384926407877,0.9685194072479308,-0.05180390595741646,2.290863270620059
2.3996797673680224,0.99639060523531,2.598318152982162,0.3935562503561341,0.46698240246890216,0.5962631078038626,-0.999689579744981,0.884266608995484,0.80278907956703,0.02491473759250552,-0.4211657323157041,2.3162596038385024
2.3866618675116853,-1.5726506239938804,2.858213577566013,5.700555802991438,-0.6289183942714895,0.5041797166041906,-0.6429528948075767,0.7774713199513994,0.8635987571580439,0.7659057220432273,-0.8500768695965099,-2.174683364286655
2.3866618675116853,-1.5726506239938804,2.858213577566013,5.700555802991438,0.020445243940538087,-0.9190832255876853,0.49361653350059304,0.9997909741542038,0.3940634776826394,0.8696796639308395,-0.629057669409173,-1.609330008133007
2.3866618675116853,-1.5726506239938804,2.858213577566013,5.700555802991438,-0.47798302746113586,-0.20688506272854226,0.1636411900836866,0.8783690713242851,0.978365254299133,0.9865199242326507,-0.542366591025067,-2.4270849064275075
-1.4627373187345718,-2.1985907716413435,2.6407199481893726,4.125328436681845,-0.9901510611466062,-0.704222276197094,-0.516806620754895,0.14000312893021272,0.7099795671058314,0.8561021648985044,-2.7547754794885595,-3.8663695036341705
-2.1492027905392446,-0.40425936103684235,2.1868923763751136,3.3275176089106497,-0.9890491709701471,-0.9853729755866728,-0.632150341419041,-0.14758637268821495,0.17041155765811902,0.7748457561629862,-3.8027980742900978,-2.2002652677006487
-1.6927287908979112,-2.258248314134813,2.8222360297869185,4.069159271915077,-0.5926770322629562,0.5063044723702276,-0.06620892429197588,-0.8054402121994995,0.8623547885052332,0.9978057818754607,-2.0425775841051736,-3.3054164519646925
0.860815464782932,-2.3763705640033934,2.5274770665371546,5.0599257714945365,-0.8969830171194322,0.9084171590340855,-0.08922777797680477,-0.4420650031379101,0.41806490545421415,0.996011246742386,-0.9785602301535739,-3.822169637415154
0.860815464782932,-2.3763705640033934,2.5274770665371546,5.0599257714945365,-0.35750949852278135,-0.9115455912065212,-0.3072247711071801,0.9339095022891615,0.4111990213411916,0.951636979114484,-1.8249024477243714,-2.875180907251881
-1.4280063058166361,0.34802123601645724,1.4698029766504415,2.902541493047063,0.9784234053136235,0.8017181037809301,0.9997953046457124,-0.20660987375847445,0.5977023356737948,0.020232370310647774,4.259631915959281,2.6251809041454797
2.1118892545932892,1.1336217800490653,2.396909377483473,0.492637561937366,-0.4141948999113074,0.9747779371481412,0.001642165212811324,0.910188213990635,0.2231769998212506,0.9999986516457979,0.9203079455921916,0.5545957430203775
-0.6377815401135986,1.2967199279757755,1.4450771136929594,2.0278963976293864,-0.17993098356453174,-0.9935751216189825,-0.9336053401388524,-0.983679236923043,0.11317454528216156,0.35830304054559414,-5.6224018535480935,1.2925337494215139
1.4476262706027825,-2.0041522627212567,2.4722961213232635,5.337934017391045,-0.9610849773761347,0.9440968073473436,0.11624883939378998,-0.2762529027212465,0.32966834600330186,0.9932201202853257,-0.49933308183387504,-3.5086056890876947
2.027109219416465,-1.441314965317317,2.4872797624495093,5.665101671467458,-0.900910612505699,0.9858797500883955,-0.9847470480064903,0.43400468692700334,0.16745482485029478,0.17399210166700987,-1.1152284360628013,-2.2857602844576013
1.4487197124709024,1.7838348244607947,2.2980112023793198,0.8886979752091664,0.0997153522414663,0.5618102003228054,0.9162057465577622,0.9950160041563956,0.8272661595963232,0.4007081606038659,1.8549603771954724,1.691488471674018
0.26496381153514753,-2.5936332029717826,2.607132335149273,4.81419511597694,-0.9991435923185346,0.7776665247492803,-0.9988044638590058,-0.041377311763984376,0.6286770047364362,0.04888397462690619,-2.243132791768928,-3.8795178154042826
0.26496381153514753,-2.5936332029717826,2.607132335149273,4.81419511597694,-0.789955283998256,-0.9639173955756757,0.8265218995634094,0.6131644553325272,0.2662015298727759,0.5629045652169589,-1.2391816663475472,-3.649637940492281
2.1793730160292797,-0.6567022628184589,2.2761644503390883,5.990512229072679,-0.016659798527963843,-0.9645853475088058,0.9897373173015578,0.9998612159259942,0.2637709373136405,0.14289871497223286,0.10687937108124235,-1.4415802683663506
-1.5943031061494082,-1.726697970120279,2.350167711950605,3.9668356678672416,-0.5811841670560846,-0.4992095301618662,0.9920050310518392,-0.8137720589718753,0.8664813010074532,0.12619832949702411,-1.5998352186741163,-2.098763287109853
1.796290832492809,1.1588472790210946,2.137659414170626,0.5729464756096434,-0.4515379596720332,0.9934176135217888,0.11094042139788904,0.8922519100429078,0.11454887666264468,0.9938270588488013,1.0986764422698734,0.5684416059326727
1.512914831093697,-0.2737790509704176,1.5374869934062962,6.104161383445775,0.8182768110704002,-0.9454462131667543,-0.9962041653340823,0.5748243735824504,0.3257782343997897,0.0870474638977174,-1.7641933071366669,1.1396803887099418
-0.3700707505766054,-2.9305330602850286,2.9538070989582015,4.586772857693378,-0.9864793959516575,-0.6454662405078251,0.4656678582325013,0.16388532991959065,0.7637888008898105,0.8849595729801193,-1.6234127884976237,-4.2543730706029725
-2.5872690203982898,1.428518090302206,2.95543988574178,2.637112858171379,0.29910526824836947,-0.6561203377416459,0.5843102161438916,-0.9542201205728534,0.7546562809662346,0.8115303884081475,2.7462013823978695,2.2180551669912907
-2.7892987492939505,0.980925993041318,2.9567555388697406,2.803426615006205,0.051192480654264724,-0.7245589615207637,0.5744065451650057,-0.9986888053465217,0.6892128200200229,0.8185701685693183,2.8918624980557155,1.3898896053930363
2.141037602398927,-1.057241513954951,2.3878445581142635,5.824511060305596,0.20846587119097126,-0.947499861718103,0.5095692073909809,0.978029641958049,0.31975617592812144,0.8604296734067971,-0.500634034835159,-1.0088633031730927
-0.29415540108033467,-2.6883959359861582,2.704440812554718,4.603405820405947,-0.9018546952006907,0.69764093478899,-0.41880531995793635,-0.4320394759098631,0.7164475738717692,0.9080760452599389,-1.6775791402802587,-4.173098851680313
-0.29415540108033467,-2.6883959359861582,2.704440812554718,4.603405820405947,-0.7048703171494156,0.7183064009382057,0.3176906174896281,-0.7093361939177235,0.6957268963977183,0.9481944270871132,-1.234694452255991,-3.7340764798114052
0.7038696443567958,-2.1961699512823145,2.306207911521059,5.022544248436585,-0.4964082217983084,-0.7647863097784704,-0.5713457562987053,0.8680892104680494,0.6442840215118093,0.8207094654988819,-1.998310552116691,-3.1716160920268335
-0.6844171094649494,2.4787487238046824,2.571501898792163,1.8401978760193303,0.8669330876473815,0.0363596367460617,-0.7808498685932733,-0.49842453946628423,0.9993387697951553,0.6247187228808401,1.2329194585190106,3.9114189728743627
-0.6844171094649494,2.4787487238046824,2.571501898792163,1.8401978760193303,0.8607010171451527,0.2550777309105456,-0.9955337039936738,-0.5091107532603291,0.9669205506108179,0.09440680172866908,0.8866270039422617,3.5927747348210337
-0.6844171094649494,2.4787487238046824,2.571501898792163,1.8401978760193303,0.3689098915933485,-0.969741182758266,0.01594702246610681,-0.9294651644276852,0.24413528721305192,0.999872838152165,1.4555360098922583,2.9060640243969518
0.15555087436290832,2.43306708905745,2.438034358734421,1.506951204944973,0.9489554651785859,0.818816683883981,-0.9469471465412619,0.31541009037076423,0.5740550828912159,0.32138933034150624,0.9656541676802748,3.988122908976817
2.35093732542555,-1.3713760556800578,2.7216867185941207,5.755112144357206,-0.7912839000191612,0.6459335099440092,-0.11084767217159812,0.6114489263793552,0.7633936734944904,0.9938374080170951,-0.3217363646234088,-2.4499755603074114
-2.498199554136264,0.265836052004261,2.5123036876205553,3.0355805328670002,0.5775424902939504,0.12970888302433806,0.9109550926445593,-0.8163606261359388,0.9915521194897314,0.41250553836881076,3.8015464000314747,1.8374774531297562
1.1767378877404557,-2.406274643960106,2.6785947283247618,5.167221266416612,-0.9792294774762506,0.8818502368179684,-0.15148449358638166,-0.20275509966851468,0.4715295959153499,0.9884596340786393,-0.84726507505382,-3.7836129590646195
1.1767378877404557,-2.406274643960106,2.6785947283247618,5.167221266416612,-0.8872244554853138,-0.5245047230203133,0.9545546019784454,0.4613380166307438,0.8514075378626762,0.29803609150868215,-0.37526517552722605,-3.8973661074525134
-0.8898132401069023,-2.2689473389042196,2.437188878398653,4.338650712304075,-0.7734041913294234,-0.9563805463903874,-0.3855522098445418,0.633913209228267,0.29212369038820535,0.9226860210732524,-2.5543497402987034,-3.4588323680903974
-0.5783809323453178,2.8372065753205424,2.8955596443421365,1.7718965942527085,0.9854416173153194,0.4965013993243391,-0.8204602090448854,-0.17001417253560797,0.8680359211858534,0.5717036342144617,1.2989884739421989,4.101727269766055
-0.5783809323453178,2.8372065753205424,2.8955596443421365,1.7718965942527085,0.832222223831413,-0.47790124395167755,-0.32615322548473824,-0.5544422153489916,0.8784135706086508,0.9453169169680089,1.3279936029589001,4.059895411890462
-2.5593660854256175,1.2270739611624875,2.838320853143606,2.69452426561725,-0.133141008433655,-0.5744881667350468,-0.3371207153358509,-0.9910971051684438,0.8185128870588447,0.9414614295293484,-3.9638907112967043,0.7240972113419601
-2.5593660854256175,1.2270739611624875,2.838320853143606,2.69452426561725,0.7651843522674349,0.4282262879819871,0.5626516354131572,-0.6438112355691428,0.9036715367218159,0.8266941013258167,3.310383933734928,2.4526330516024526
0.5337175995966272,1.6144521457951142,1.700385311387285,1.2515191100898342,0.6206014834549104,-0.8887208856281901,-0.9989319851880387,-0.7841261370044774,0.45844867482439666,0.04620485870862479,-0.14703939026931678,2.9503234542737045
-1.3682523578065493,1.9195789354165034,2.35730732063894,2.190053217165883,0.9979595215373472,0.9977372536826169,-0.979133971112146,-0.06384977190992198,0.06723371634730073,0.20321581290381746,1.7720462411495408,2.9898943971713203
-1.3682523578065493,1.9195789354165034,2.35730732063894,2.190053217165883,0.9996532610328503,0.23335064720041485,0.9281487291005809,-0.026331686356706376,0.9723926549759349,0.3722095332859927,3.022060957136126,4.007623240515919
-1.3682523578065493,1.9195789354165034,2.35730732063894,2.190053217165883,0.9143168725138611,0.9561773125436599,0.3025992775333514,0.4049995760941881,0.29278822889041184,0.9531178716382847,2.7348913379156574,3.466012053629317
1.6772167508501927,1.7873933101737225,2.451087692145317,0.8171880157233339,0.8651667506652143,-0.959000635104348,0.9968251081431162,0.5014842904253283,0.28340391999663156,0.07962225678454893,1.2531178646386516,2.284300288843978
-2.1876009721872522,-0.9170041357818164,2.372023313240316,3.5385255611292035,-0.539951212064383,-0.8501706944859913,0.9764728266257642,-0.8416963161320142,0.5265071606704008,0.21564048520973572,-2.2340742924175663,-1.096921094499659
0.791476323100778,2.2463761246130964,2.3817305605926293,1.2320430866978491,0.9100160417551019,-0.972072655918553,0.18199032412557695,-0.4145730378936583,0.23468010485648425,0.9833003213284675,0.8473732413386112,3.574648864976961
-1.5930973698240052,-2.0093592447133126,2.5642706183347768,4.042030086729046,-0.2878337054742537,0.9850383235056752,-0.6902900894955522,-0.9576804049331701,0.172335432297391,0.7235327168443888,-2.213922278642234,-2.609130552506639
0.3580785507427723,2.3640998472290646,2.3910642685152843,1.420473855970423,0.9973536886374157,0.5843369162033785,-0.992733293463929,0.07270226792432921,0.8115111634240936,0.12033539815141908,0.6719239814725537,4.0824000760286125
0.3580785507427723,2.3640998472290646,2.3910642685152843,1.420473855970423,0.8168433518415588,-0.9584488728952409,0.11232866080966004,-0.5768595483757267,0.2852643651875263,0.9936711085468413,1.016727305731249,3.6461637283736184
0.3580785507427723,2.3640998472290646,2.3910642685152843,1.420473855970423,0.8769687291551475,-0.384626301412311,-0.9561578542218969,-0.48054744623606693,0.9230723743357755,0.2928517676398382,0.4036839169765507,3.880331416007123
0.3580785507427723,2.3640998472290646,2.3910642685152843,1.420473855970423,0.49135695778697996,0.8052737763500011,0.5238880612009994,0.8709582883435486,0.5929031498676731,0.8517871208999687,2.001193323650444,3.1718229221120318
1.9237332985773956,2.16717587974702,2.8978269613302894,0.8448362535671312,0.6067602322780263,0.16892494965269136,0.08033056529447329,0.7948849102391589,0.9856289166744427,0.9967682781266017,0.9021345043652134,3.0077010431648126
1.9237332985773956,2.16717587974702,2.8978269613302894,0.8448362535671312,0.4815166882761852,0.6910600259687252,-0.5306977902805746,0.8764369223803474,0.7227973716804074,0.8475611219206054,0.7059153491409096,2.958721348477934
1.4190570095200015,2.4261160827340555,2.8106515335716535,1.0415470952025059,0.9460669923595628,-0.3918951904112084,0.2067535730349335,0.3239710572994613,0.9200098693669339,0.9783930498717213,1.0464374112323258,3.9131324290157266
1.4190570095200015,2.4261160827340555,2.8106515335716535,1.0415470952025059,0.5238674429669672,0.7757245695861869,-0.4596721356366344,0.8517998017135548,0.6310716220369327,0.8880886936107539,0.9616214240674401,3.2067686797866823
1.246112823565033,-2.1938531031406576,2.523051447595374,5.2289481305739285,-0.9998128990440095,0.5193571086325706,0.4217732435334161,-0.01934339435604228,0.8545573086182203,0.9067013461108909,-0.6086423172871886,-4.082074627106135
2.579189887996145,0.20882533448024954,2.587629899862489,0.08078924708423957,-0.43421231307183417,0.4831214392357743,0.6213355994837703,0.9008105612040789,0.8755533535717592,0.7835445570062649,0.7254987671552313,-0.6712391672305298
1.5671510495114944,1.164448667224095,1.9524095652769553,0.6390288273670272,-0.5369775731396894,0.8919445156230262,0.9075584888043332,0.8435965184523995,0.4521448673268392,0.41992569509282834,1.6722104019402533,-0.08053848186653695
1.9663380032471645,0.8553306938229335,2.1443124163259575,0.41029889284754667,0.9492382079596546,-0.7292224040932942,-0.7493267162458912,0.3145581417632413,0.6842767607981411,0.6622004774387811,-0.41342444548431034,2.8024599151575633
-1.4076477578210298,2.155482154997601,2.5744078019248766,2.1493159692534944,0.6276533967437546,0.14665379617630317,-0.9066244697869944,-0.7784929116928598,0.9891878810757233,0.4219384680062381,1.475028094755333,2.8268896443709672
-1.4076477578210298,2.155482154997601,2.5744078019248766,2.1493159692534944,0.47493831486664273,-0.4168896530177201,-0.8125064730011881,-0.8800190890382059,0.9089571041621078,0.5829521689908784,1.268239037836687,2.8624887169738757
1.7134999769625132,-2.291633369086588,2.8614097346171308,5.354429256317131,-0.965286675040845,0.5486598662568133,-0.06494795854209734,0.2611927161859422,0.8360456633217206,0.9978886524463608,-0.7907719782665024,-3.7642415612938946
2.7956559389636304,0.1387335342668382,2.799096126000818,0.04958400572803151,0.10064879433815396,0.3812744861929678,-0.7957483493731833,0.994922017144196,0.9244618792455903,0.6056274139021898,-0.4282482024794415,0.7525595976890425
-0.9779948395824325,-2.4953320090893802,2.680140992902409,4.338859020537668,-0.834766707823138,0.5336717609511039,-0.5627113720022755,-0.5506037990334971,0.8456917000676711,0.8266534411827708,-2.188609424880151,-3.9941858207071985
-1.3087339845325363,-2.4673937694828676,2.7929942097958746,4.224709211586681,-0.5476595482746647,0.8799705644726862,-0.5858210746415409,-0.8367012723688129,0.4750282156478939,0.8104404163822472,-2.1121207995338245,-3.292301699172765
-1.3087339845325363,-2.4673937694828676,2.7929942097958746,4.224709211586681,-0.9823361179644213,-0.022526989333930852,-0.5936538312465252,-0.18712496183724556,0.999746235177482,0.8047205282868843,-2.417151586564293,-4.25400599434913
-1.3087339845325363,-2.4673937694828676,2.7929942097958746,4.224709211586681,-0.9457438584969134,-0.569493936045638,0.8164856055522488,-0.32491314857261505,0.8219955333256056,0.5773657904015249,-1.5523086818723617,-3.752815939673842
-2.6908214684530827,-0.03972586797984689,2.691114698349878,3.1563550533270988,0.5255362821156632,0.7446313446156008,-0.2201212323594689,-0.8507711890867286,0.6674759625754041,0.9754725229674841,3.206290923696937,0.8574220456296594
2.657202771943911,-0.6073240795145917,2.7257235936141155,6.058487212375451,-0.7655753257344343,0.9667282565409806,-0.639632766232142,0.6433462680599109,0.255805547252666,0.7686806387325089,-0.2538401073067402,-1.4003458397797548
-2.093812608353933,-1.4033341556306054,2.5205947693473783,3.732057508856939,-0.7020163680143262,0.2384925193281667,-0.9678416953684937,-0.7121608098175398,0.9711443343934536,0.2515600379755096,-3.439059008778902,-2.8858978975647154
-2.093812608353933,-1.4033341556306054,2.5205947693473783,3.732057508856939,-0.9831065677371056,-0.9690538475139228,0.22449968210107954,-0.18303408554738612,0.2468494290422057,0.97447416216979,-2.849807144239092,-2.69956189539513
0.9176119951006296,1.4291190970801795,1.6983501309187765,1.0000073449658715,-0.40953764888201005,0.9861879868546493,0.8394298721496596,0.9122932171994897,0.16562987225610656,0.5434680209016959,1.9786857681620957,0.682927325985609
-0.32283506583384847,-2.8681862519930927,2.886297776712259,4.600303515224733,-0.995282001403654,-0.2810002903279969,0.4640992391464396,-0.09702441796752505,0.9597076830137297,0.8857832106241887,-1.4701924261318924,-4.377550691540103
1.6845208488637813,-1.0511705144603045,1.985590577316355,5.725292809727617,-0.9879300904262073,0.9983085500760848,0.39989021943934827,-0.1549004081029675,0.05813810149106413,0.9165630433291263,0.19769952197317098,-2.6897303058606523
2.5616268014443495,-0.9088302250835414,2.7180699490453533,5.942252858007263,-0.8525414953413079,0.9375572023127731,-0.5570391069826879,0.5226595437961569,0.3478311262544597,0.83048626315667,-0.39610552487708395,-2.0340437861978877
