tau1,tau2,tau3,q1,q2,q3,dq1,dq2,dq3,ddq1,ddq2,ddq3,G1,G2,G3,Cqdot1,Cqdot2,Cqdot3,M1,M2,M3,M4,M5,M6,M7,M8,M9
-8.810716968,-2.384589834,-1.404518776,-2.251467046764368,-0.35890733926729596,-0.8092306832817795,-4.192884208715366,0.7396066621274389,4.1624923061658246,-16.116610861666672,40.634059330136026,5.329374057402184,-32.83773191013613,-17.40379585544357,-4.716661830976537,-14.968741486865255,-21.483196326106025,-12.402569842406306,7.940764402346574,3.9904099187180977,0.8909604294690872,3.9904099187180977,2.3900554350896215,0.6950277175448107,0.8909604294690872,0.6950277175448107,0.35
-0.223009063,9.529246439,5.513823762,-2.3646840235188016,-0.607733100613294,12.068828462972117,-1.3500876781309579,-8.224505430037635,34.07872127442325,-144.09440924335425,106.75437272870025,267.5943448401393,-36.636245945761324,-19.147855095787378,-4.642927645648611,465.83356379316723,119.0362733402462,-22.69060252648626,7.840480384622223,4.034619324987886,1.0138233768945621,4.034619324987886,2.5787582653535464,0.7893791326767732,1.0138233768945621,0.7893791326767732,0.35
-3.822852746,-4.60326429,7.262404084,-3.8815024460205834,0.6671356435247464,8.710630278267782,3.698049509311608,-15.813224988619561,10.624963816863225,105.73219981576612,-234.689682725212,15.952650906285742,-29.32541428271249,-11.212981199012912,3.46307011046368,-75.92328617221835,60.354164498972544,48.3890260016799,4.6522446210267905,1.6232964299766337,-0.5272734493412955,1.6232964299766337,0.944348238926477,-0.027825880536761494,-0.5272734493412955,-0.027825880536761494,0.35
7.626143455,0.214130111,-3.114085381,-2.0905387163793603,0.3495178378402033,0.31593610130626404,-2.8829381155948246,0.04902548230487308,4.053151723036447,21.5875498327134,-31.22383665631773,-23.41289673531563,-13.961088323529646,-1.7805861380403236,0.7121887126540699,3.267545466600276,7.8517466623075025,3.813426808526092,8.605756347520774,4.453131145144591,1.218571269767048,4.453131145144591,2.650505942768408,0.825252971384204,1.218571269767048,0.825252971384204,0.35
9.898346963,-3.681129093,-6.345752421,-2.450811065442572,1.0129402713809335,-2.18354181375609,-2.131874473060991,-0.4199032024434868,2.3422617884283614,29.180084384729202,-56.896132808820205,-3.4128737452865576,-21.303475000311277,-2.4008736893158233,-4.351117834221873,-7.22095858376054,1.0453721439524415,-4.756354160343546,5.4525876436011655,2.1137360062158805,0.2572410560409593,2.1137360062158805,1.1248843688305954,0.0624421844152977,0.2572410560409593,0.0624421844152977,0.35
7.601962426,6.246707962,3.357788111,-2.350972864880693,0.6385508546939349,0.15007572634781174,-2.3229676576137206,5.484512028995093,-16.075838200842067,59.734542462407646,-104.96760210776186,50.511488937141,-19.286620575476356,-2.0356151195696413,0.04144696745363005,-73.0738359518368,-4.982162317972001,2.6612050120575397,8.152461037897822,4.245610398297418,1.196790011434747,4.245610398297418,2.688759758697013,0.8443798793485066,1.196790011434747,0.8443798793485066,0.35
9.168272636,8.514291544,4.964970066,-2.6898188440733732,0.9642160064626881,7.668207003598055,-5.9100267919621725,8.514322900507915,2.2167118134034483,30.206898111342063,-68.44507235299936,33.34571864928188,-19.710138096911606,2.3543701907687793,4.623260249475555,30.759399442813088,47.39229686213235,15.7674990799947,5.242720918842455,2.388714404691709,0.0912686859870171,2.388714404691709,1.8847078905409638,0.4423539452704819,0.0912686859870171,0.4423539452704819,0.35
7.214028191,-5.057065194,-7.175068862,-2.6098943661018845,0.8388323061649436,-2.6346438527492477,-0.8815209434048689,-4.6324519670185555,0.5952744087453322,39.54944636633046,-80.9755706861811,7.784365924641491,-25.54731896777029,-4.408061785142676,-1.4808103674974056,-23.151937759692572,-1.0192721924713433,-7.759474194415629,4.957644490271098,1.716707260736784,-0.1986755835322297,1.716707260736784,0.8257700312024703,-0.08711498439876486,-0.1986755835322297,-0.08711498439876486,0.35
3.401236986,4.292370733,-6.658941424,-1.6421705029153983,-1.9543971939419005,-7.710124259235965,-0.3651377285870957,-8.41390276335003,9.832115170142888,-38.655674461822336,39.00199684156111,31.720627011369384,-13.465505722657625,-11.716539887907222,1.5015325250252107,69.31508394198764,-37.758584258279555,-38.12188600125762,2.0991766194339734,0.7962691603109922,-0.06401860711820245,0.7962691603109922,1.8433617011880108,0.4216808505940054,-0.06401860711820245,0.4216808505940054,0.35
-2.088854538,8.205115324,1.228015351,-2.025857880078754,-0.5317560924159944,-1.93063550771941,0.17418471098736865,-5.607593796542432,-3.0179185728702356,-22.12552507247076,36.45734027857511,14.898894436099999,-24.145756960265675,-13.366587724879487,-1.09022193775871,64.46412910438693,19.577025851403434,-13.825107793109469,5.505555370747593,2.2517158260445918,-0.21509928060097872,2.2517158260445918,1.3478762813415905,0.1739381406707953,-0.21509928060097872,0.1739381406707953,0.35
1.566718299,-6.117404542,0.520444972,-2.253234781920312,0.38868406330302785,-1.0755659135709081,1.5388048940071952,-9.034281468010198,5.795810157514816,51.70782923639871,-121.82805527002085,146.67214144707697,-24.53408350865101,-9.066479219873788,-4.80578298512546,-53.871185578363395,-22.85002654047446,-25.466983894581702,8.074687164075165,3.9499607795809943,0.9742307378786004,3.9499607795809943,2.175234395086824,0.5876171975434118,0.9742307378786004,0.5876171975434118,0.35
0.468694548,-8.221287195,9.638853863,-5.7539235162996425,2.9077157438209595,11.51179257266084,-13.146448200909859,-3.0491084589275577,27.386524768595542,-24.19322911784917,-125.57878517710952,365.90918405218423,3.5337483227141897,-17.635741783281954,-3.5580459143681464,-67.84678856141664,83.47365672628868,-31.065363278082614,1.3466639725224212,0.5951293602174175,0.4574948337040965,0.5951293602174175,2.1935947479124134,0.5967973739562066,0.4574948337040965,0.5967973739562066,0.35
1.427912009,-9.871822347,5.452984025,-2.3202659534720267,-1.327950379061518,10.220857899356426,5.527978264045235,-10.057838941717215,20.666425926680805,34.60795878936567,-83.01857200311125,41.27812187648318,-24.873338784901442,-8.165667920116544,4.700948162405519,12.812288181470151,48.963566724742975,0.4169598002887369,3.210024690795858,0.9302556309087073,-0.4306867103683124,0.9302556309087073,1.0004865710215562,0.0002432855107781795,-0.4306867103683124,0.0002432855107781795,0.35
9.565314277,1.797400566,-3.606367274,-2.006175343351238,0.18541867164722167,-0.3610023615509291,-2.0728889185084154,-3.215969487469219,13.811834425810586,34.618903880708636,-89.38649387079836,92.30984880654665,-16.797286955496254,-6.453767901916412,-2.8137840286420706,7.311061779467579,8.701782907403029,-5.315324103359254,8.918745447293073,4.602144347361085,1.310083996716287,4.602144347361085,2.635543247429096,0.817771623714548,1.310083996716287,0.817771623714548,0.35
-6.249845685,3.450532678,-6.097852031,-3.403443633085155,1.347610364349154,-0.532602544847287,-2.9856712840310315,9.75482769887321,-19.57828053517186,65.63261666429187,-115.10894467924514,64.6618649743222,-34.72325880436371,-11.034255426355934,-4.173518511860755,-80.42204872531738,46.30616093898781,-8.38996754428705,6.2613642284703355,3.2364263526400725,1.1236755898969508,3.2364263526400725,2.5614884768098096,0.7807442384049048,1.1236755898969508,0.7807442384049048,0.35
1.55375785,2.044783528,9.248461862,-4.033284403447472,1.4368946632244175,12.344572549368522,-7.1887267952218705,17.06137439037731,-21.29654511749474,99.10362508776359,-224.89056156659703,250.00780674763686,-32.63643617808843,-17.23236913573156,-4.650719240057886,-101.38512895985662,104.67798813448566,13.500631279082413,5.774255520102821,3.0498795005217376,1.011874929528882,3.0498795005217376,2.675503480940654,0.837751740470327,1.011874929528882,0.837751740470327,0.35
-8.554694689,-0.000543527,4.881949586,-3.520633834840879,0.7215103547633746,4.5305943595545655,-2.760408403243816,-1.849535290770967,11.271228027462975,14.439968901369262,-38.743170152418585,62.27737794573208,-37.42940971179187,-14.645197788854505,-0.7847220454680444,13.628331888056607,15.651283808445747,-13.71905049582698,6.6355241445661575,2.902364617000192,0.5165486214222055,2.902364617000192,1.5192050894342266,0.2596025447171133,0.5165486214222055,0.2596025447171133,0.35
-6.455465191,-2.238665364,-8.742090031,-2.7926896530309517,-1.9064955397362322,-4.570779522506766,-6.652228304255779,5.546543204138949,-1.7197086577684368,24.953636716498686,37.65825404780545,-85.33082772243856,-28.08795319098499,-5.040625980180915,-4.846337890868625,-67.78555923253903,-70.28684561664637,-3.6623808021413335,3.9017986938626645,1.5553310248517813,0.7700434969759964,1.5553310248517813,1.5588633558408982,0.27943167792044915,0.7700434969759964,0.27943167792044915,0.35
4.517617276,-8.244642265,-2.098165833,-2.1894681543439543,0.0549048523279422,-0.28006939025030503,1.8038243027272292,-12.21933960049811,19.506566947242604,66.40971377589284,-195.09030738152086,262.17000920300245,-25.751684996119998,-11.528321057261861,-3.6650074913846127,-3.3698652892127683,-3.6661802905020835,-15.356787126574176,8.98127296563174,4.6461546126205775,1.3178968220130325,4.6461546126205775,2.661036259609415,0.8305181298047075,1.3178968220130325,0.8305181298047075,0.35
7.470452622,-0.553993265,8.252438673,-4.582368375355722,3.066200705550187,11.187548010499034,-10.543528565071817,0.46007085323952823,16.056725656428963,-7.1740426456325395,-32.18085537613178,69.4558598992301,-7.132928556885955,-3.9531501355760366,-4.756611057239429,6.167102493479376,35.37342196829297,5.301559471573955,1.133000740124797,0.3368987351331074,0.38723942951047624,0.3368987351331074,1.8907967301414177,0.4453983650707089,0.38723942951047624,0.4453983650707089,0.35
5.318342355,8.306479202,-7.451939819,-3.5801541327429995,1.8658958082237564,-11.028413470157629,-3.670596168792783,5.6441759054344205,-26.600818239751444,11.075279808226572,215.54794392372645,-247.54456678593831,-19.47887962037267,2.7251589832343956,4.828968376276253,-210.51872696276854,-283.55074445537264,0.19988922439061163,2.244521751224575,0.8136775158876113,-0.1164865752940944,0.8136775158876113,1.7328332805506472,0.36641664027532367,-0.1164865752940944,0.36641664027532367,0.35
-8.528741893,-8.593474929,7.377085887,-4.019366978200326,0.31393242176929603,9.137654817701433,6.634573010750264,-23.619062266762114,13.885316603765915,204.94026351491203,-523.609060419842,72.79573958046815,-24.871741169353356,-9.203577553697443,3.2336596001852786,-74.20647683756344,59.28596345987756,40.25697033906692,4.944676565573673,1.6678070064558144,-0.6293516027367984,1.6678070064558144,0.7409374473379562,-0.1295312763310219,-0.6293516027367984,-0.1295312763310219,0.35
2.681399587,-0.068566124,-6.729131676,-1.739366547401285,-2.1691469416731626,-4.9131840600737515,-6.428349626774493,0.42104064275816105,3.9113327745395234,12.966177383936499,51.203701960581874,-112.2634244909768,-18.74990079044291,-14.63526777342111,-4.039720578030086,-4.195653286213742,-50.49718428645489,2.871755515030088,3.256926566139316,1.4031875325438365,0.7983838975925859,1.4031875325438365,1.8994484989483567,0.4497242494741784,0.7983838975925859,0.4497242494741784,0.35
3.474668755,-3.639652243,4.217597265,-2.737559788779408,0.6873371222688898,9.329272655326713,-4.094874351616337,10.627737798964016,11.138284643029918,-11.001472714451806,28.858857906075762,4.904391163386586,-26.67068515880645,-4.120363684389016,2.6672282772580975,44.913973208320684,-1.5729479768282149,-2.6423779130684313,4.543451929908905,1.4490045480431681,-0.5626814839385844,1.4490045480431681,0.7045571661774311,-0.14772141691128443,-0.5626814839385844,-0.14772141691128443,0.35
-0.792893423,0.149397211,5.793314649,-2.7064199317800814,-0.13988736672655824,13.274320824896249,4.087928620133082,-21.64983202643939,38.85879073410614,-129.35996350001196,568.1753438610506,-1049.150182376593,-38.95413893329105,-16.714936573111164,-2.6368144387087127,-103.6911202009154,-46.189471778773566,104.77480819484505,8.623336271682536,4.366516337776385,1.1513205751472775,4.366516337776385,2.4596964038702356,0.7298482019351178,1.1513205751472775,0.7298482019351178,0.35
-8.14509049,1.575170066,-6.055301054,-3.5547170328272037,1.7699870172721468,-0.9403080548363626,-2.5643844855604425,6.580323629300477,-16.38288896781147,34.0033261225746,-73.2546351701767,47.61598152287781,-30.071376674284824,-7.609641826929476,-4.4855657131558795,-12.77727126756669,67.349614144878,-4.087888470335518,4.721023588036234,2.3302814064540027,0.9823259269254173,2.3302814064540027,2.289539224871772,0.6447696124358859,0.9823259269254173,0.6447696124358859,0.35
6.162735036,-0.223079277,9.773906667,-3.664378026929315,-3.3163905468030324,20.999268444554353,-17.436190409778018,-6.144476711928496,32.18139755563793,38.72986508901973,-104.17336959884288,-246.79997124123423,-9.391013775479195,11.858226570234667,0.5806968543066316,30.258483201366687,141.30415335446088,92.9557813380646,0.9418060620901358,-0.12765549581758617,0.273045591889009,-0.12765549581758617,1.1528829462746912,0.07644147313734562,0.273045591889009,0.07644147313734562,0.35
-6.341133506,9.260382802,6.018340732,-3.009761986570391,-0.47189914313105186,13.915560458682613,-13.031657489714663,22.730721839876793,8.735728981162255,-155.184294907522,554.6555995439644,-655.4572229552979,-40.79691875255172,-16.484724253177376,-2.6124254127107496,-236.90540515912073,-170.3792255253621,111.18388876004599,7.581153823097322,3.5754754630241132,0.7795170340407973,3.5754754630241132,1.919797102950905,0.4598985514754526,0.7795170340407973,0.4598985514754526,0.35
-0.374790068,6.270681284,2.056978105,-2.3639198389954497,0.5575410096239672,-2.0074942119974954,-1.0044756655513636,-2.6347342680440806,-7.5557499559397705,2.65516113003294,-40.5461218382862,50.09570920191091,-24.747555643090234,-7.272309246381769,-3.83768936493031,102.7778529124956,51.08227742892261,-6.501284885165585,6.293275861197502,2.610163153384476,0.19879983570929793,2.610163153384476,1.2770504455714495,0.1385252227857248,0.19879983570929793,0.1385252227857248,0.35
3.10242128,8.273815254,-8.694591672,-4.21311600345115,2.769101718809045,-12.56822301020682,3.320038357609638,16.93598496248758,-56.259568970367766,535.2884575728066,182.6687715478583,-1080.294601414718,-9.270469619978819,2.4717910999551496,0.6111871733351492,-452.1304714327139,8.853165678094765,1.6352549594971495,1.3249792621417948,0.8374887732285485,0.3846251715465106,0.8374887732285485,2.6999982843153023,0.8499991421576512,0.3846251715465106,0.8499991421576512,0.35
6.699764079,-2.363704401,-3.489087678,-1.9114990394617584,-0.1431534787156574,0.6233093787245765,-1.8257000041593818,-2.450548433871424,4.853332823366874,5.001263719249062,13.112492238403851,-74.92665799681446,-14.358574807238845,-6.163558432733067,0.6818030008810686,9.132734194894681,5.296425794012425,6.106916274358658,8.718187140022241,4.440069139003418,1.1994370293037306,4.440069139003418,2.5119511379845934,0.7559755689922967,1.1994370293037306,0.7559755689922967,0.35
9.880535424,5.623810042,-0.289297224,-1.2715855613447098,-0.8194242259103471,-0.1689084125606406,-1.9947597425735497,2.631483287294928,-10.46862230948271,-33.10118923622547,70.48307668638186,-51.16925349543054,-3.204069356241364,-10.433208697857173,-3.1188917547117203,42.87583507683061,2.0679789815609144,-1.6955555737676176,7.63377811880788,3.984773487907394,1.1179259558959664,3.984773487907394,2.6857688570069076,0.8428844285034537,1.1179259558959664,0.8428844285034537,0.35
-1.547432072,7.550578117,-8.263702556,-2.936779150708602,0.674383941946489,-14.723618514287146,10.721728578957595,-26.568878523878816,-18.177224242255466,110.8161620699174,-627.5348456640693,521.8052944193554,-34.81267596416106,-10.800274652406205,-1.4154964685426337,769.317679321318,427.9414996765052,-161.84086349884717,5.9276854293526995,2.3621382175713213,0.1172050507021512,2.3621382175713213,1.1465910057899424,0.07329550289497122,0.1172050507021512,0.07329550289497122,0.35
4.168375138,5.783092474,5.983927594,-2.5307422794848464,0.45126309714022933,11.077674439380175,-3.0777241700148026,-1.029522997525359,22.302636662199976,37.71058601622566,-197.8370657397433,211.45141818828588,-31.72195807223958,-11.632045095637519,-4.465438476660341,290.19846914348324,158.69024369250775,-12.484673805985686,7.3401312041172435,3.3860695776118934,0.6452201313333784,3.3860695776118934,1.7820079511065439,0.39100397555327193,0.6452201313333784,0.39100397555327193,0.35
-3.554265505,5.932783655,-5.493431162,-3.257455144928607,0.8908571895272052,0.7025477293106451,-6.006488547827188,13.670928025305955,-15.937645531980882,48.4787936324381,-48.03053916719944,-121.30586981120304,-35.33007864028664,-10.969507807204227,-0.4567477020591834,-45.75220072145629,56.98156346248875,37.0133585467272,6.67682884143723,3.3950136279739667,0.7202958742381311,3.3950136279739667,2.4631984145107033,0.7315992072553517,0.7202958742381311,0.7315992072553517,0.35
-2.75384099,-1.651037756,0.828199673,-1.8547472918073202,-0.7086606985960449,-0.10698692471148012,-3.347697309238753,-0.19988444657855542,1.9466863529222018,-17.6767016248327,45.52457886672891,-21.736098256877224,-23.564338374179528,-16.693645445619993,-4.370478652521195,-2.336847783556398,-15.556084304451128,-4.752276279827534,8.007381905867582,4.175832130868239,1.1898396567336875,4.175832130868239,2.6942823558688946,0.8471411779344474,1.1898396567336875,0.8471411779344474,0.35
-7.747726689,-1.861043987,-9.993986198,-3.2407671145368426,-1.9134270978200354,-5.50627109469151,-6.812201496487545,7.184421812117499,-4.7298730317496,27.930539501460903,54.39025315538569,-145.7575567441643,-19.72588488700035,4.6786052127136015,-1.6131176026473069,-84.41114669536812,-93.22009344188649,-21.000580395078348,4.1759424677529955,2.1195113942418073,0.9169203942470939,2.1195113942418073,2.4130803207306193,0.7065401603653096,0.9169203942470939,0.7065401603653096,0.35
4.887614527,7.037518245,-7.221366418,-3.3505185359528316,1.6944558949211275,-12.479299461362345,1.0708186599395866,11.401265147193959,-46.44932202629091,344.14855971920633,-167.4510553553416,-357.86963261393294,-25.236007044255338,-1.244321294579109,0.008852729311686795,-837.1699939430221,-41.1652635272294,7.324173711173682,4.467003244267398,2.4066074728560998,0.7435185947339187,2.4066074728560998,2.696211701444801,0.8481058507224003,0.7435185947339187,0.8481058507224003,0.35
4.075715385,6.422061768,9.636566457,-3.556852521251361,-1.3694950485678359,15.697424626281729,-6.314946040451718,18.166496780550016,15.947867946536267,78.60484550041677,-23.121171475280153,9.355108914132026,-20.408155843514518,2.0325015268383346,-1.0919326463851016,-215.32429444181906,-42.36434080961134,20.317682917888938,3.460281283240463,0.9051684071053012,-0.24477611067191507,0.9051684071053012,0.7000555309701395,-0.14997223451493025,-0.24477611067191507,-0.14997223451493025,0.35
6.875811247,-1.517870291,9.59377417,-3.7946951358576495,3.274359102937927,14.636868431755085,-2.6222095900486004,12.135861917465535,-0.23720966017556058,-6.344739977451468,-3.1176584717032285,-70.50311596273475,-6.609106798234061,12.868706820456262,0.10120524778159844,50.49351067557681,-2.1822191306755396,36.94830503825915,1.1883751538606067,0.02960580162795745,0.4059867872609147,0.02960580162795745,1.2208364493953079,0.11041822469765394,0.4059867872609147,0.11041822469765394,0.35
9.479688097,0.073539584,5.068930772,-3.1503787931271585,1.8082333623036297,6.670969745694557,-3.8540901080550216,1.6749237322719657,6.249694924803516,21.0140665208614,-50.505407412248964,72.44516310079989,-18.352967487063353,6.171085900035518,2.8357289775782175,11.802350239523394,25.44308478597664,6.919909950185777,3.6848352229512527,1.9802921714367738,0.5202361270339386,1.9802921714367738,2.625749119922295,0.8128745599611474,0.5202361270339386,0.8128745599611474,0.35
8.276753353,-0.477058561,7.275724822,-3.8790019082570932,2.1746141538485277,8.089057739451995,-3.1889100151397383,-0.6969053547180495,8.050901867597997,23.012004890931127,-14.248884868139694,12.821660119633979,-15.233916384713433,2.9198071153426186,4.87976303062119,-4.510985407994152,7.68075487211318,3.5596993858546857,1.4454289405951322,0.2812559710443854,-0.1006015207142989,0.2812559710443854,1.4670830014936387,0.23354150074681929,-0.1006015207142989,0.23354150074681929,0.35
4.031371321,-4.121514881,5.3530454,-3.437982237502483,1.5871660012881113,7.8128765336820285,-1.9703950856069363,0.5415863744931653,10.477771547655509,21.6102564049004,-0.09680027502892348,6.587536633558686,-22.86823558472858,0.5874060216009012,4.654260947047833,-38.09092109716989,-34.016478699963756,1.067897160385796,3.0422926006717574,1.2166930632726563,-0.12930028453964965,1.2166930632726563,1.7410935258735545,0.3705467629367773,-0.12930028453964965,0.3705467629367773,0.35
1.413695717,-8.123096931,-2.172391474,-1.9803183144723158,-0.7163171053232459,1.153476804296408,-0.45471386106083783,-6.344615063017189,7.2330023359568365,-9.496055113950261,33.69177654213358,-93.45617419761781,-22.911782115546366,-13.146641101908271,0.13554571642468544,66.37956081805791,20.885795647256696,21.175407717640777,7.623956493148187,3.689633984953465,1.005634642599245,3.689633984953465,2.105311476758744,0.552655738379372,1.005634642599245,0.552655738379372,0.35
-8.525179732,-0.476660736,-1.429207837,-2.2616437647031002,-0.38576115561208024,-1.564404642574503,-4.339432455307421,1.4622645507132148,-0.12147898636764042,-17.77917099592228,50.725351886738046,-3.142473865220201,-30.935587022566647,-15.308489110281114,-2.3540759991848614,-10.168572143689131,-19.01697433688608,-12.884853830960576,6.465593710447768,2.9109926755738353,0.16802839730056077,2.9109926755738353,1.7063916406999018,0.35319582034995084,0.16802839730056077,0.35319582034995084,0.35
-1.525251141,1.726007072,-7.546186796,-2.0520504351459667,-2.5459628743681106,-5.070973706640919,-7.260133747593287,-2.4645056612288925,7.783938851772163,3.26345291500846,54.456298107957906,-150.56550759771335,-17.791240654456622,-6.43883397814429,-4.759463107917403,53.95239376972595,-27.46187493583931,18.658971897512448,2.152394657679832,0.9266719941965627,0.6428903356372255,0.9266719941965627,2.0509493307132933,0.5254746653566467,0.6428903356372255,0.5254746653566467,0.35
8.675378199,3.681008962,6.475627168,-2.29464578553074,-0.09505593724228802,14.634145879002268,-6.557291683418005,11.892610603576257,16.30532843186192,-18.69182514117375,208.98665704456747,-159.43130392452997,-22.337062721272716,-6.094797176120312,4.653018661160993,-391.1028539894909,-179.65668856093336,32.29681507392782,6.168495810041046,2.5208618433397847,-0.08398047270356224,2.5208618433397847,1.2232278766385227,0.11161393831926136,-0.08398047270356224,0.11161393831926136,0.35
